rebpower/R02/Reb1/digital/VaftLDO 6.06 6.07 6.068 -1 8567 0.001126
rebpower/R02/Reb1/digital/VaftSwch 5.99 6.08 6.029 -1 19120 0.01171
rebpower/R02/Reb1/digital/VbefLDO 6 6.78 6.391 -1 12475 0.01438
rebpower/R02/Reb1/heater/IaftLDO 7.69 14 10.31 -1 11702 0.7728
rebpower/R02/Reb1/heater/IbefLDO 3.48 3.63 3.552 -1 24856 0.07896
rebpower/R02/Reb1/heater/VaftLDO 11.7 11.7 11.75 -1 8567 3.553e-15
rebpower/R02/Reb1/heater/VaftSwch 11.8 11.9 11.85 -1 9342 0.01105
rebpower/R02/Reb1/heater/VbefLDO 13 13 12.96 -1 8567 0.01189
rebpower/R02/Reb1/hvbias/IbefSwch 0.0776 0.12 0.07809 -1 8567 0.0008068
rebpower/R02/Reb1/hvbias/VbefSwch 47.2 50.2 49.96 -1 8567 0.07471
rebpower/R02/Reb2/OD/IaftLDO 90.6 94 93.57 -1 10679 0.3019
rebpower/R02/Reb2/OD/IbefLDO 94.8 99.4 97.87 -1 10694 0.3159
rebpower/R02/Reb2/OD/VaftLDO 38.6 38.6 38.63 -1 8567 0.002684
rebpower/R02/Reb2/OD/VaftLDO2 39.1 39.1 39.1 -1 8567 7.105e-15
rebpower/R02/Reb2/OD/VaftSwch 39 39 39.03 -1 25373 0.009992
rebpower/R02/Reb2/OD/VbefLDO 40.5 40.5 40.49 -1 8567 0.01216
rebpower/R02/Reb2/Power 14.7 22.7 17.34 -1 11089 0.6346
rebpower/R02/Reb2/analog/IaftLDO 553 671 618.2 -1 10903 31.6
rebpower/R02/Reb2/analog/IbefLDO 559 653 601.4 -1 8587 30.09
rebpower/R02/Reb2/analog/VaftLDO 8.17 8.22 8.219 -1 8569 0.0006629
rebpower/R02/Reb2/analog/VaftSwch 8.32 8.4 8.358 -1 10275 0.009924
rebpower/R02/Reb2/analog/VbefLDO 9 9.05 9.034 -1 8568 0.01214
rebpower/R02/Reb2/clockhi/IaftLDO 40.1 139 51.76 -1 10561 8.136
rebpower/R02/Reb2/clockhi/IbefLDO 100 314 121.3 -1 10615 20.82
rebpower/R02/Reb2/clockhi/VaftLDO 15.4 15.4 15.42 -1 8567 7.076e-05
rebpower/R02/Reb2/clockhi/VaftSwch 15.4 15.5 15.42 -1 8818 0.0127
rebpower/R02/Reb2/clockhi/VbefLDO 16.2 16.4 16.31 -1 10725 0.01476
rebpower/R02/Reb2/clocklo/IaftLDO 40 198 51 -1 10789 13
rebpower/R02/Reb2/clocklo/IbefLDO 40.6 199 52.81 -1 8847 16.56
rebpower/R02/Reb2/clocklo/VaftLDO 0.546 0.732 0.6902 -1 8791 0.01397
rebpower/R02/Reb2/clocklo/VaftLDO2 13.5 13.9 13.71 -1 8701 0.01254
rebpower/R02/Reb2/clocklo/VaftSwch 11.8 16.9 13.92 -1 8991 0.1115
rebpower/R02/Reb2/clocklo/VbefLDO 14.3 14.7 14.42 -1 8797 0.01213
rebpower/R02/Reb2/digital/IaftLDO 480 830 647.5 -1 23648 54.43
rebpower/R02/Reb2/digital/IbefLDO 630 708 656.3 -1 8567 17.68
rebpower/R02/Reb2/digital/VaftLDO 6.07 6.07 6.072 -1 8571 5.376e-05
rebpower/R02/Reb2/digital/VaftSwch 5.99 6.08 6.035 -1 12699 0.01263
rebpower/R02/Reb2/digital/VbefLDO 6.38 6.38 6.375 -1 8567 0
rebpower/R02/Reb2/heater/IaftLDO 9.09 505 163.2 -1 8567 158.1
rebpower/R02/Reb2/heater/IbefLDO 3.63 217 179.2 -1 8567 16.67
rebpower/R02/Reb2/heater/VaftLDO 11.6 11.6 11.63 -1 8567 1.776e-15
rebpower/R02/Reb2/heater/VaftSwch 11.6 11.8 11.72 -1 8567 0.04739
rebpower/R02/Reb2/heater/VbefLDO 12.3 13.3 12.33 -1 9203 0.01591
rebpower/R02/Reb2/hvbias/IbefSwch 0.0776 0.114 0.07809 -1 8567 0.0006734
rebpower/R02/Reb2/hvbias/VbefSwch 48.4 50.2 49.9 -1 8567 0.07371
rebpower/R03/Reb0/OD/IaftLDO 90.7 93.5 93.1 -1 10674 0.3074
rebpower/R03/Reb0/OD/IbefLDO 94.2 96.7 96.28 -1 10715 0.3112
rebpower/R03/Reb0/OD/VaftLDO 38.8 38.8 38.8 -1 8569 0.009808
rebpower/R03/Reb0/OD/VaftLDO2 39 39 39.02 -1 8569 1.421e-14
rebpower/R03/Reb0/OD/VaftSwch 38.5 38.5 38.5 -1 8571 0.0002225
rebpower/R03/Reb0/OD/VbefLDO 40.5 40.5 40.45 -1 8569 0.005305
rebpower/R03/Reb0/Power 16.7 23.2 18.17 -1 11605 0.5127
rebpower/R03/Reb0/analog/IaftLDO 535 653 602.6 -1 10924 32.95
rebpower/R03/Reb0/analog/IbefLDO 549 624 596.8 -1 10663 31.93
rebpower/R03/Reb0/analog/VaftLDO 8.3 8.3 8.3 -1 8569 0.0005677
rebpower/R03/Reb0/analog/VaftSwch 8.36 8.44 8.406 -1 8843 0.009238
rebpower/R03/Reb0/analog/VbefLDO 8.93 8.95 8.95 -1 8648 0.001758
rebpower/R03/Reb0/clockhi/IaftLDO 41.8 140 55.03 -1 10551 8.639
rebpower/R03/Reb0/clockhi/IbefLDO 101 313 121.9 -1 10576 17.67
rebpower/R03/Reb0/clockhi/VaftLDO 15.4 15.4 15.44 -1 8569 0.0002549
rebpower/R03/Reb0/clockhi/VaftSwch 15.2 15.4 15.32 -1 8726 0.01349
