rebpower/R02/Reb1/clockhi/VaftSwch 15.396 15.498 15.4429 -1 14657 0.0153319
rebpower/R02/Reb1/clockhi/VbefLDO 16.15 16.325 16.2748 -1 7495 0.00420072
rebpower/R02/Reb1/clocklo/IaftLDO 39.125 195.375 49.0275 -1 11535 10.6074
rebpower/R02/Reb1/clocklo/IbefLDO 40.625 199.375 51.6205 -1 11074 12.5447
rebpower/R02/Reb1/clocklo/VaftLDO 0.64064 0.81664 0.77284 -1 8514 0.00923954
rebpower/R02/Reb1/clocklo/VaftLDO2 13.5541 14.0041 13.7019 -1 7615 0.0118378
rebpower/R02/Reb1/clocklo/VaftSwch 12.169 16.7446 14.1191 -1 8266 0.110607
rebpower/R02/Reb1/clocklo/VbefLDO 14.4 14.525 14.4995 -1 7569 0.00619283
rebpower/R02/Reb1/digital/IaftLDO 489.65 861.784 635.359 -1 26121 52.4261
rebpower/R02/Reb1/digital/IbefLDO 627.69 716.87 652.295 -1 7473 26.1717
rebpower/R02/Reb1/digital/VaftLDO 6.06848 6.06848 6.06848 -1 7473 1.77636e-15
rebpower/R02/Reb1/digital/VaftSwch 5.9902 6.07255 6.02925 -1 15594 0.0119143
rebpower/R02/Reb1/digital/VbefLDO 6 6.4 6.39486 -1 8490 0.0109458
rebpower/R02/Reb1/heater/IaftLDO 6.99 13.281 10.2874 -1 10187 0.748657
rebpower/R02/Reb1/heater/IbefLDO 3.634 3.634 3.634 -1 7474 4.44089e-16
rebpower/R02/Reb1/heater/VaftLDO 11.7458 11.7458 11.7458 -1 7474 1.77636e-15
rebpower/R02/Reb1/heater/VaftSwch 11.808 11.892 11.8481 -1 9208 0.0118513
rebpower/R02/Reb1/heater/VbefLDO 12.975 12.975 12.975 -1 7475 7.10543e-15
rebpower/R02/Reb1/hvbias/IbefSwch 0 0.102408 0.0757604 -1 7475 0.0124194
rebpower/R02/Reb1/hvbias/VbefSwch 0.15 50.3 48.5796 -1 7475 7.94325
rebpower/R02/Reb2/OD/IaftLDO 92.2486 94.5226 93.4843 -1 8536 0.216992
rebpower/R02/Reb2/OD/IbefLDO 95.3564 98.6916 97.711 -1 8535 0.235033
rebpower/R02/Reb2/OD/VaftLDO 38.625 38.6456 38.6407 -1 7476 0.00876201
rebpower/R02/Reb2/OD/VaftLDO2 39.1 39.125 39.124 -1 8019 0.00479703
rebpower/R02/Reb2/OD/VaftSwch 39.037 39.037 39.037 -1 7476 7.10543e-15
rebpower/R02/Reb2/OD/VbefLDO 40.5 40.5 40.5 -1 7476 0
rebpower/R02/Reb2/Power 17.5989 23.8913 19.0944 -1 7596 0.446771
rebpower/R02/Reb2/analog/IaftLDO 555.108 671.34 626.438 -1 8826 28.0243
rebpower/R02/Reb2/analog/IbefLDO 557.89 622.75 607.488 -1 8674 26.0122
rebpower/R02/Reb2/analog/VaftLDO 8.21568 8.2192 8.21911 -1 7477 0.000546795
rebpower/R02/Reb2/analog/VaftSwch 8.3204 8.3875 8.35586 -1 9550 0.0101405
rebpower/R02/Reb2/analog/VbefLDO 9 9.05 9.02928 -1 7479 0.00942478
rebpower/R02/Reb2/clockhi/IaftLDO 39.44 139.06 54.0567 -1 8477 6.92956
rebpower/R02/Reb2/clockhi/IbefLDO 99.856 313.472 125.902 -1 8507 15.7816
rebpower/R02/Reb2/clockhi/VaftLDO 15.4187 15.4253 15.4221 -1 34003 0.0032727
rebpower/R02/Reb2/clockhi/VaftSwch 15.36 15.48 15.4211 -1 7793 0.0130579
rebpower/R02/Reb2/clockhi/VbefLDO 16.2 16.35 16.3047 -1 8541 0.0116995
rebpower/R02/Reb2/clocklo/IaftLDO 40 198.5 53.5426 -1 8516 10.2382
rebpower/R02/Reb2/clocklo/IbefLDO 40.625 198.625 54.8956 -1 7596 11.4766
rebpower/R02/Reb2/clocklo/VaftLDO 0.5456 0.73216 0.68807 -1 7581 0.0105878
rebpower/R02/Reb2/clocklo/VaftLDO2 13.5495 13.8509 13.7113 -1 7553 0.00986076
rebpower/R02/Reb2/clocklo/VaftSwch 12.4691 16.5223 13.9237 -1 7815 0.0618929
rebpower/R02/Reb2/clocklo/VbefLDO 14.025 14.45 14.4246 -1 7555 0.00736501
rebpower/R02/Reb2/digital/IaftLDO 472.862 844.996 640.025 -1 17236 53.8745
rebpower/R02/Reb2/digital/IbefLDO 631.12 706.09 650.037 -1 7481 14.7576
rebpower/R02/Reb2/digital/VaftLDO 6.072 6.072 6.072 -1 7481 1.77636e-15
rebpower/R02/Reb2/digital/VaftSwch 5.98715 6.0756 6.03604 -1 10549 0.0126451
rebpower/R02/Reb2/digital/VbefLDO 6.35 6.375 6.37495 -1 7509 0.00115278
rebpower/R02/Reb2/heater/IaftLDO 8.388 717.174 271.177 -1 7481 268.74
rebpower/R02/Reb2/heater/IbefLDO 255.328 407.64 312.991 -1 7750 12.2332
rebpower/R02/Reb2/heater/VaftLDO 11.3665 11.6347 11.6147 -1 8102 0.0611055
rebpower/R02/Reb2/heater/VaftSwch 11.184 11.856 11.665 -1 8795 0.147019
rebpower/R02/Reb2/heater/VbefLDO 12.25 12.3 12.2757 -1 7484 0.00426222
rebpower/R02/Reb2/hvbias/IbefSwch 0 0.088854 0.0761462 -1 7482 0.012218
rebpower/R02/Reb2/hvbias/VbefSwch 0.15 50.125 48.6183 -1 7483 7.78904
rebpower/R03/Reb0/OD/IaftLDO 90.581 93.992 92.9691 -1 8601 0.23314
rebpower/R03/Reb0/OD/IbefLDO 93.8404 97.0998 96.16 -1 8575 0.237642
rebpower/R03/Reb0/OD/VaftLDO 38.8104 38.8104 38.8104 -1 7483 0
rebpower/R03/Reb0/OD/VaftLDO2 39.025 39.025 39.025 -1 7483 1.42109e-14
